"Leaf_ID";"Experiment";"Phenotyping_type";"LMA";"WCf";"WQ";"An";"PSI";"WUEintr";"WUEinst"
"5277_2022-07-21_calib";"Greenhouse";"LT";4,77747771396738;NA;NA;9,115296534;NA;83,3622244447971;3,15765578757133
"4137_2022-06-01_HD";"Greenhouse";"HT";4,31486734604694;0,729129662522202;82,1;NA;NA;NA;NA
"4136_2022-06-01_HD";"Greenhouse";"HT";3,98948390683684;0,739852398523985;80,2;NA;NA;NA;NA
"4134_2022-06-01_HD";"Greenhouse";"HT";5,43248872420336;0,712359550561798;95,1;NA;NA;NA;NA
"5626_2022-06-01_HD";"Greenhouse";"HT";4,10266075525775;0,742222222222222;83,5;NA;NA;NA;NA
"5625_2022-06-01_HD";"Greenhouse";"HT";4,85245737604623;0,713450292397661;85,4;NA;NA;NA;NA
"5624_2022-06-01_HD";"Greenhouse";"HT";2,9567451649961;0,754694835680751;64,3;NA;NA;NA;NA
"6071_2022-06-01_HD";"Greenhouse";"HT";4,88075158815146;0,721998388396454;89,6;NA;NA;NA;NA
"6070_2022-06-01_HD";"Greenhouse";"HT";3,80557152815288;0,733663366336634;74,1;NA;NA;NA;NA
"6076_2022-06-01_HD";"Greenhouse";"HT";3,26798149815358;0,75;69,3;NA;NA;NA;NA
"6157_2022-06-01_HD";"Greenhouse";"HT";5,13539949709849;0,691850594227504;81,5;NA;NA;NA;NA
"6158_2022-06-01_HD";"Greenhouse";"HT";5,20613502736155;0,721844293272865;95,5;NA;NA;NA;NA
"6151_2022-06-01_HD";"Greenhouse";"HT";4,44219130052046;0,716094032549729;79,2;NA;NA;NA;NA
"5491_2022-06-01_HD";"Greenhouse";"HT";4,28657313394171;0,762539184952978;97,3;NA;NA;NA;NA
"5499_2022-06-01_HD";"Greenhouse";"HT";3,40945255867971;0,786914235190097;89;NA;NA;NA;NA
"5495_2022-06-01_HD";"Greenhouse";"HT";2,46159645315465;0,801369863013699;70,2;NA;NA;NA;NA
"5819_2022-06-01_HD";"Greenhouse";"HT";4,28657313394171;0,712796208530806;75,2;NA;NA;NA;NA
"5812_2022-06-01_HD";"Greenhouse";"HT";4,7109863155201;0,728163265306123;89,2;NA;NA;NA;NA
"5813_2022-06-01_HD";"Greenhouse";"HT";3,67824757367936;0,744346116027532;75,7;NA;NA;NA;NA
"4174_2022-06-01_HD";"Greenhouse";"HT";3,86215995236333;0,72970297029703;73,7;NA;NA;NA;NA
"4177_2022-06-01_HD";"Greenhouse";"HT";4,24413181578388;0,721964782205746;77,9;NA;NA;NA;NA
"4170_2022-06-01_HD";"Greenhouse";"HT";3,42359966473233;0,739224137931034;68,6;NA;NA;NA;NA
"5688_2022-06-01_HD";"Greenhouse";"HT";4,69683920946749;0,714285714285714;83;NA;NA;NA;NA
"5685_2022-06-01_HD";"Greenhouse";"HT";3,79142442210026;0,734653465346535;74,2;NA;NA;NA;NA
"5684_2022-06-01_HD";"Greenhouse";"HT";3,18309886183791;0,743150684931507;65,1;NA;NA;NA;NA
"4748_2022-06-01_HD";"Greenhouse";"HT";4,34316155815217;0,742881072026801;88,7;NA;NA;NA;NA
"4749_2022-06-01_HD";"Greenhouse";"HT";3,508482301048;0,748733535967579;73,9;NA;NA;NA;NA
"4743_2022-06-01_HD";"Greenhouse";"HT";2,87186252868042;0,750307503075031;61;NA;NA;NA;NA
"5710_2022-06-01_HD";"Greenhouse";"HT";4,37145577025739;0,740989103101425;88,4;NA;NA;NA;NA
"5711_2022-06-01_HD";"Greenhouse";"HT";4,41389708841523;0,734919286321155;86,5;NA;NA;NA;NA
"5714_2022-06-01_HD";"Greenhouse";"HT";4,72513342157271;0,726229508196721;88,6;NA;NA;NA;NA
"6584_2022-06-01_HD";"Greenhouse";"HT";5,84275479972914;0,687121212121212;90,7;NA;NA;NA;NA
"6588_2022-06-01_HD";"Greenhouse";"HT";4,95148711841452;0,711221122112211;86,2;NA;NA;NA;NA
"6586_2022-06-01_HD";"Greenhouse";"HT";3,66410046762675;0,719393282773565;66,4;NA;NA;NA;NA
"4520_2022-06-01_HD";"Greenhouse";"HT";4,2724260278891;0,750413223140496;90,8;NA;NA;NA;NA
"4521_2022-06-01_HD";"Greenhouse";"HT";3,98948390683684;0,733207190160833;77,5;NA;NA;NA;NA
"4524_2022-06-01_HD";"Greenhouse";"HT";3,32456992236404;0,758974358974359;74;NA;NA;NA;NA
"5181_2022-06-01_HD";"Greenhouse";"HT";4,75342763367794;0,738927738927739;95,1;NA;NA;NA;NA
"5189_2022-06-01_HD";"Greenhouse";"HT";5,24857634551939;0,718512898330804;94,7;NA;NA;NA;NA
"5185_2022-06-01_HD";"Greenhouse";"HT";3,60751204341629;0,763450834879406;82,3;NA;NA;NA;NA
"5706_2022-06-01_HD";"Greenhouse";"HT";4,66854499736226;0,712793733681462;81,9;NA;NA;NA;NA
"5700_2022-06-01_HD";"Greenhouse";"HT";4,37145577025739;0,714681440443213;77,4;NA;NA;NA;NA
"5707_2022-06-01_HD";"Greenhouse";"HT";4,64025078525704;0,733766233766234;90,4;NA;NA;NA;NA
"6116_2022-06-01_HD";"Greenhouse";"HT";3,55092361920584;0,738541666666667;70,9;NA;NA;NA;NA
"6111_2022-06-01_HD";"Greenhouse";"HT";4,58366236104659;0,725656223539373;85,7;NA;NA;NA;NA
"6117_2022-06-01_HD";"Greenhouse";"HT";2,61721461973339;0,764631043256997;60,1;NA;NA;NA;NA
"6332_2022-06-01_HD";"Greenhouse";"HT";2,00888905947103;0,813157894736842;61,8;NA;NA;NA;NA
"6336_2022-06-01_HD";"Greenhouse";"HT";3,33871702841665;0,720047449584816;60,7;NA;NA;NA;NA
"6338_2022-06-01_HD";"Greenhouse";"HT";4,01777811894207;0,743682310469314;82,4;NA;NA;NA;NA
"6082_2022-06-01_HD";"Greenhouse";"HT";4,41389708841523;0,740863787375415;89,2;NA;NA;NA;NA
"6089_2022-06-01_HD";"Greenhouse";"HT";4,52707393683613;0,732664995822891;87,7;NA;NA;NA;NA
"6083_2022-06-01_HD";"Greenhouse";"HT";3,91874837657378;0,758920800696258;87,2;NA;NA;NA;NA
"6031_2022-06-01_HD";"Greenhouse";"HT";5,24857634551939;0,71957671957672;95,2;NA;NA;NA;NA
"6034_2022-06-01_HD";"Greenhouse";"HT";4,38560287631;0,735945485519591;86,4;NA;NA;NA;NA
"6039_2022-06-01_HD";"Greenhouse";"HT";4,06021943709991;0,744434550311665;83,6;NA;NA;NA;NA
"5228_2022-06-01_HD";"Greenhouse";"HT";4,4846326186783;0,762724550898204;101,9;NA;NA;NA;NA
"5226_2022-06-01_HD";"Greenhouse";"HT";3,81971863420549;0,739382239382239;76,6;NA;NA;NA;NA
"5220_2022-06-01_HD";"Greenhouse";"HT";3,32456992236404;0,753926701570681;72;NA;NA;NA;NA
"5957_2022-06-01_HD";"Greenhouse";"HT";4,35730866420478;0,786407766990291;113,4;NA;NA;NA;NA
"5956_2022-06-01_HD";"Greenhouse";"HT";3,46604098289017;0,775229357798165;84,5;NA;NA;NA;NA
"5950_2022-06-01_HD";"Greenhouse";"HT";2,90015674078565;0,813805631244323;89,6;NA;NA;NA;NA
"5653_2022-06-01_HD";"Greenhouse";"HT";3,31042281631142;0,714634146341463;58,6;NA;NA;NA;NA
"5651_2022-06-01_HD";"Greenhouse";"HT";5,97007875420265;0,656631407648495;80,7;NA;NA;NA;NA
"5659_2022-06-01_HD";"Greenhouse";"HT";3,09821622552223;0,772821576763485;74,5;NA;NA;NA;NA
"4130_2022-06-02_HD";"Greenhouse";"HT";4,0460723310473;0,733457595526561;78,7;NA;NA;NA;NA
"4132_2022-06-02_HD";"Greenhouse";"HT";4,41389708841523;0,726795096322242;83;NA;NA;NA;NA
"4139_2022-06-02_HD";"Greenhouse";"HT";3,55092361920584;0,737722048066876;70,6;NA;NA;NA;NA
"6368_2022-06-02_HD";"Greenhouse";"HT";3,14065754368007;0,79076343072573;83,9;NA;NA;NA;NA
"6363_2022-06-02_HD";"Greenhouse";"HT";4,0460723310473;0,765957446808511;93,6;NA;NA;NA;NA
"6369_2022-06-02_HD";"Greenhouse";"HT";2,88600963473304;0,767653758542141;67,4;NA;NA;NA;NA
"5969_2022-06-02_HD";"Greenhouse";"HT";4,5978094670992;0,827677624602333;156,1;NA;NA;NA;NA
"5960_2022-06-02_HD";"Greenhouse";"HT";3,23968728604836;0,783349101229896;82,8;NA;NA;NA;NA
"5963_2022-06-02_HD";"Greenhouse";"HT";4,89489869420407;0,811854268624252;149,3;NA;NA;NA;NA
"6169_2022-06-02_HD";"Greenhouse";"HT";3,21139307394313;0,791360294117647;86,1;NA;NA;NA;NA
"6166_2022-06-02_HD";"Greenhouse";"HT";2,53233198341771;0,796821793416572;70,2;NA;NA;NA;NA
"6168_2022-06-02_HD";"Greenhouse";"HT";3,93289548262639;0,744014732965009;80,8;NA;NA;NA;NA
"4465_2022-06-02_HD";"Greenhouse";"HT";3,98948390683684;0,775834658187599;97,6;NA;NA;NA;NA
"4466_2022-06-02_HD";"Greenhouse";"HT";4,14510207341559;0,777524677296887;102,4;NA;NA;NA;NA
"4469_2022-06-02_HD";"Greenhouse";"HT";3,09821622552223;0,763498920086393;70,7;NA;NA;NA;NA
"5978_2022-06-02_HD";"Greenhouse";"HT";5,71543084525562;0,7671469740634;133,1;NA;NA;NA;NA
"5970_2022-06-02_HD";"Greenhouse";"HT";4,88075158815146;0,736641221374046;96,5;NA;NA;NA;NA
"5975_2022-06-02_HD";"Greenhouse";"HT";5,23442923946678;0,753333333333333;113;NA;NA;NA;NA
"5709_2022-06-02_HD";"Greenhouse";"HT";5,48907714841381;0,717818181818182;98,7;NA;NA;NA;NA
"5705_2022-06-02_HD";"Greenhouse";"HT";4,1592491794682;0,719465648854962;75,4;NA;NA;NA;NA
"5708_2022-06-02_HD";"Greenhouse";"HT";4,90904580025668;0,737518910741301;97,5;NA;NA;NA;NA
"5632_2022-06-02_HD";"Greenhouse";"HT";5,8003134815713;0,713286713286713;102;NA;NA;NA;NA
"5630_2022-06-02_HD";"Greenhouse";"HT";6,60669852657023;0,713848039215686;116,5;NA;NA;NA;NA
"5634_2022-06-02_HD";"Greenhouse";"HT";5,57395978472949;0,730874316939891;107;NA;NA;NA;NA
"5832_2022-06-02_HD";"Greenhouse";"HT";4,30072023999433;0,745606694560669;89,1;NA;NA;NA;NA
"5830_2022-06-02_HD";"Greenhouse";"HT";3,93289548262639;0,740913327120224;79,5;NA;NA;NA;NA
"5834_2022-06-02_HD";"Greenhouse";"HT";3,508482301048;0,725055432372506;65,4;NA;NA;NA;NA
"4791_2022-06-02_HD";"Greenhouse";"HT";5,41834161815075;0,688364524003255;84,6;NA;NA;NA;NA
"4798_2022-06-02_HD";"Greenhouse";"HT";3,52262940710062;0,737064413938754;69,8;NA;NA;NA;NA
"4799_2022-06-02_HD";"Greenhouse";"HT";2,78697989236474;0,767962308598351;65,2;NA;NA;NA;NA
"6597_2022-06-02_HD";"Greenhouse";"HT";4,93734001236191;0,738184546136534;98,4;NA;NA;NA;NA
"6595_2022-06-02_HD";"Greenhouse";"HT";3,01333358920655;0,783316378433367;77;NA;NA;NA;NA
"6592_2022-06-02_HD";"Greenhouse";"HT";4,82416316394101;0,745901639344262;100,1;NA;NA;NA;NA
"4695_2022-06-02_HD";"Greenhouse";"HT";5,75787216341346;0,730820105820106;110,5;NA;NA;NA;NA
"4693_2022-06-02_HD";"Greenhouse";"HT";4,78172184578317;0,763801537386443;109,3;NA;NA;NA;NA
"4692_2022-06-02_HD";"Greenhouse";"HT";3,29627571025881;0,775096525096525;80,3;NA;NA;NA;NA
"6585_2022-06-02_HD";"Greenhouse";"HT";5,34760608788768;0,701185770750988;88,7;NA;NA;NA;NA
"6582_2022-06-02_HD";"Greenhouse";"HT";5,06466396683542;0,707993474714519;86,8;NA;NA;NA;NA
"6581_2022-06-02_HD";"Greenhouse";"HT";4,85245737604623;0,716763005780347;86,8;NA;NA;NA;NA
"5247_2022-06-02_HD";"Greenhouse";"HT";3,81971863420549;0,72809667673716;72,3;NA;NA;NA;NA
"5243_2022-06-02_HD";"Greenhouse";"HT";4,85245737604623;0,730133752950433;92,8;NA;NA;NA;NA
"5242_2022-06-02_HD";"Greenhouse";"HT";2,98503937710133;0,747607655502392;62,5;NA;NA;NA;NA
"5744_2022-06-02_HD";"Greenhouse";"HT";3,73483599788981;0,747609942638623;78,2;NA;NA;NA;NA
"5740_2022-06-02_HD";"Greenhouse";"HT";5,51737136051904;0,679276315789474;82,6;NA;NA;NA;NA
"5743_2022-06-02_HD";"Greenhouse";"HT";4,72513342157271;0,723738626964433;87,5;NA;NA;NA;NA
"4724_2022-06-02_HD";"Greenhouse";"HT";4,90904580025668;0,712033195020747;85,8;NA;NA;NA;NA
"4723_2022-06-02_HD";"Greenhouse";"HT";4,10266075525775;0,730483271375465;78,6;NA;NA;NA;NA
"4721_2022-06-02_HD";"Greenhouse";"HT";4,06021943709991;0,741208295761948;82,2;NA;NA;NA;NA
"6153_2022-06-02_HD";"Greenhouse";"HT";6,26716798130752;0,667167543200601;88,8;NA;NA;NA;NA
"6156_2022-06-02_HD";"Greenhouse";"HT";4,88075158815146;0,707627118644068;83,5;NA;NA;NA;NA
"6150_2022-06-02_HD";"Greenhouse";"HT";5,1495466031511;0,733528550512445;100,2;NA;NA;NA;NA
"5494_2022-06-02_HD";"Greenhouse";"HT";4,85245737604623;0,762465373961219;110,1;NA;NA;NA;NA
"5492_2022-06-02_HD";"Greenhouse";"HT";4,13095496736297;0,796657381615599;114,4;NA;NA;NA;NA
"5497_2022-06-02_HD";"Greenhouse";"HT";3,62165914946891;0,76957695769577;85,5;NA;NA;NA;NA
"5387_2022-06-02_HD";"Greenhouse";"HT";5,8003134815713;0,73565441650548;114,1;NA;NA;NA;NA
"5380_2022-06-02_HD";"Greenhouse";"HT";4,96563422446714;0,769078947368421;116,9;NA;NA;NA;NA
"5382_2022-06-02_HD";"Greenhouse";"HT";4,24413181578388;0,762282091917591;96,2;NA;NA;NA;NA
"6460_2022-06-02_HD";"Greenhouse";"HT";4,39974998236262;0,781293952180028;111,1;NA;NA;NA;NA
"6469_2022-06-02_HD";"Greenhouse";"HT";3,89045416446855;0,775876120619397;95,2;NA;NA;NA;NA
"6464_2022-06-02_HD";"Greenhouse";"HT";3,70654178578458;0,772766695576756;89,1;NA;NA;NA;NA
"5163_2022-06-02_HD";"Greenhouse";"HT";5,06466396683542;0,710590137429264;87,9;NA;NA;NA;NA
"5162_2022-06-02_HD";"Greenhouse";"HT";4,22998470973126;0,694897959183673;68,1;NA;NA;NA;NA
"5168_2022-06-02_HD";"Greenhouse";"HT";3,84801284631071;0,735922330097087;75,8;NA;NA;NA;NA
"6030_2022-06-02_HD";"Greenhouse";"HT";4,2724260278891;0,72037037037037;77,8;NA;NA;NA;NA
"6033_2022-06-02_HD";"Greenhouse";"HT";4,1592491794682;0,725746268656717;77,8;NA;NA;NA;NA
"6037_2022-06-02_HD";"Greenhouse";"HT";4,58366236104659;0,732231404958678;88,6;NA;NA;NA;NA
"4685_2022-06-02_HD";"Greenhouse";"HT";5,10710528499326;0,72273425499232;94,1;NA;NA;NA;NA
"4689_2022-06-02_HD";"Greenhouse";"HT";4,4846326186783;0,722416812609457;82,5;NA;NA;NA;NA
"4680_2022-06-02_HD";"Greenhouse";"HT";3,05577490736439;0,750577367205543;65;NA;NA;NA;NA
"5959_2022-06-02_HD";"Greenhouse";"HT";4,97978133051975;0,759069130732375;110,9;NA;NA;NA;NA
"5958_2022-06-02_HD";"Greenhouse";"HT";3,14065754368007;0,796330275229358;86,8;NA;NA;NA;NA
"5951_2022-06-02_HD";"Greenhouse";"HT";3,33871702841665;0,729977116704805;63,8;NA;NA;NA;NA
"4855_2022-06-02_HD";"Greenhouse";"HT";5,1495466031511;0,699917559769167;84,9;NA;NA;NA;NA
"4856_2022-06-02_HD";"Greenhouse";"HT";3,14065754368007;0,754966887417219;68,4;NA;NA;NA;NA
"4853_2022-06-02_HD";"Greenhouse";"HT";4,31486734604694;0,721715328467153;79,1;NA;NA;NA;NA
"6333_2022-06-02_HD";"Greenhouse";"HT";4,06021943709991;0,683222958057395;61,9;NA;NA;NA;NA
"6335_2022-06-02_HD";"Greenhouse";"HT";3,74898310394242;0,686761229314421;58,1;NA;NA;NA;NA
"6337_2022-06-02_HD";"Greenhouse";"HT";3,89045416446855;0,750453720508167;82,7;NA;NA;NA;NA
"6118_2022-06-02_HD";"Greenhouse";"HT";4,10266075525775;0,701952723535457;68,3;NA;NA;NA;NA
"6112_2022-06-02_HD";"Greenhouse";"HT";4,76757473973055;0,696396396396396;77,3;NA;NA;NA;NA
"6115_2022-06-02_HD";"Greenhouse";"HT";2,74453857420691;0,745072273324573;56,7;NA;NA;NA;NA
"5682_2022-06-02_HD";"Greenhouse";"HT";5,92763743604481;0,648194794290512;77,2;NA;NA;NA;NA
"5686_2022-06-02_HD";"Greenhouse";"HT";4,68269210341488;0,690654205607477;73,9;NA;NA;NA;NA
"5689_2022-06-02_HD";"Greenhouse";"HT";3,35286413446926;0,729142857142857;63,8;NA;NA;NA;NA
"6029_2022-06-02_HD";"Greenhouse";"HT";5,4749300423612;0,670357751277683;78,7;NA;NA;NA;NA
"6023_2022-06-02_HD";"Greenhouse";"HT";3,18309886183791;0,727602905569007;60,1;NA;NA;NA;NA
"6021_2022-06-02_HD";"Greenhouse";"HT";2,78697989236474;0,727524204702628;52,6;NA;NA;NA;NA
"4062_2022-06-02_HD";"Greenhouse";"HT";2,94259805894349;0,780821917808219;74,1;NA;NA;NA;NA
"4064_2022-06-02_HD";"Greenhouse";"HT";4,11680786131036;0,765511684125705;95;NA;NA;NA;NA
"4061_2022-06-02_HD";"Greenhouse";"HT";3,11236333157484;0,761388286334056;70,2;NA;NA;NA;NA
"4175_2022-06-03_HD";"Greenhouse";"HT";4,69683920946749;0,718166383701188;84,6;NA;NA;NA;NA
"4173_2022-06-03_HD";"Greenhouse";"HT";4,2724260278891;0,722171113155474;78,5;NA;NA;NA;NA
"4178_2022-06-03_HD";"Greenhouse";"HT";3,89045416446855;0,738841405508072;77,8;NA;NA;NA;NA
"6205_2022-06-03_HD";"Greenhouse";"HT";5,50322425446643;0,734832992501704;107,8;NA;NA;NA;NA
"6208_2022-06-03_HD";"Greenhouse";"HT";2,32012539262852;0,795511221945137;63,8;NA;NA;NA;NA
"6206_2022-06-03_HD";"Greenhouse";"HT";3,89045416446855;0,75;82,5;NA;NA;NA;NA
"5224_2022-06-03_HD";"Greenhouse";"HT";3,64995336157413;0,748292682926829;76,7;NA;NA;NA;NA
"5223_2022-06-03_HD";"Greenhouse";"HT";3,40945255867971;0,773496240601504;82,3;NA;NA;NA;NA
"5225_2022-06-03_HD";"Greenhouse";"HT";2,78697989236474;0,769859813084112;65,9;NA;NA;NA;NA
"4502_2022-06-03_HD";"Greenhouse";"HT";4,78172184578317;0,749258160237389;101;NA;NA;NA;NA
"4500_2022-06-03_HD";"Greenhouse";"HT";2,81527410446997;0,724376731301939;52,3;NA;NA;NA;NA
"4504_2022-06-03_HD";"Greenhouse";"HT";4,22998470973126;0,764195583596215;96,9;NA;NA;NA;NA
"5712_2022-06-03_HD";"Greenhouse";"HT";4,82416316394101;0,731284475965327;92,8;NA;NA;NA;NA
"5713_2022-06-03_HD";"Greenhouse";"HT";4,44219130052046;0,734123624047417;86,7;NA;NA;NA;NA
"5717_2022-06-03_HD";"Greenhouse";"HT";3,80557152815288;0,742583732057416;77,6;NA;NA;NA;NA
"5480_2022-06-03_HD";"Greenhouse";"HT";2,81527410446997;0,770207852193995;66,7;NA;NA;NA;NA
"5485_2022-06-03_HD";"Greenhouse";"HT";3,8338657402581;0,712314225053079;67,1;NA;NA;NA;NA
"5488_2022-06-03_HD";"Greenhouse";"HT";2,15036011999716;0,805626598465473;63;NA;NA;NA;NA
"5052_2022-06-03_HD";"Greenhouse";"HT";3,19724596789052;0,739030023094688;64;NA;NA;NA;NA
"5057_2022-06-03_HD";"Greenhouse";"HT";3,77727731604765;0,730846774193548;72,5;NA;NA;NA;NA
"5058_2022-06-03_HD";"Greenhouse";"HT";3,508482301048;0,72896174863388;66,7;NA;NA;NA;NA
"5817_2022-06-03_HD";"Greenhouse";"HT";4,90904580025668;0,72848200312989;93,1;NA;NA;NA;NA
"5814_2022-06-03_HD";"Greenhouse";"HT";5,61640110288733;0,716225875625447;100,2;NA;NA;NA;NA
"5815_2022-06-03_HD";"Greenhouse";"HT";4,55536814894136;0,727810650887574;86,1;NA;NA;NA;NA
"4740_2022-06-03_HD";"Greenhouse";"HT";5,48907714841381;0,714075165806927;96,9;NA;NA;NA;NA
"4746_2022-06-03_HD";"Greenhouse";"HT";4,07436654315252;0,751295336787565;87;NA;NA;NA;NA
"4742_2022-06-03_HD";"Greenhouse";"HT";4,17339628552081;0,722483537158984;76,8;NA;NA;NA;NA
"5199_2022-06-03_HD";"Greenhouse";"HT";2,99918648315394;0,79556412729026;82,5;NA;NA;NA;NA
"5191_2022-06-03_HD";"Greenhouse";"HT";4,83831026999362;0,730920535011802;92,9;NA;NA;NA;NA
"5192_2022-06-03_HD";"Greenhouse";"HT";3,66410046762675;0,722400857449089;67,4;NA;NA;NA;NA
"4827_2022-06-03_HD";"Greenhouse";"HT";5,57395978472949;0,735036987222596;109,3;NA;NA;NA;NA
"4829_2022-06-03_HD";"Greenhouse";"HT";4,44219130052046;0,742833742833743;90,7;NA;NA;NA;NA
"4828_2022-06-03_HD";"Greenhouse";"HT";3,69239467973197;0,736895161290323;73,1;NA;NA;NA;NA
"6427_2022-06-03_HD";"Greenhouse";"HT";4,22998470973126;0,740225890529974;85,2;NA;NA;NA;NA
"6429_2022-06-03_HD";"Greenhouse";"HT";4,65439789130965;0,707815275310835;79,7;NA;NA;NA;NA
"6421_2022-06-03_HD";"Greenhouse";"HT";3,43774677078494;0,759167492566898;76,6;NA;NA;NA;NA
"6810_2022-06-03_HD";"Greenhouse";"HT";4,55536814894136;0,732335827098919;88,1;NA;NA;NA;NA
"6381_2022-06-03_HD";"Greenhouse";"HT";4,88075158815146;0,72531847133758;91,1;NA;NA;NA;NA
"6385_2022-06-03_HD";"Greenhouse";"HT";3,55092361920584;0,737722048066876;70,6;NA;NA;NA;NA
"4583_2022-06-03_HD";"Greenhouse";"HT";2,88600963473304;0,755395683453237;63;NA;NA;NA;NA
"4589_2022-06-03_HD";"Greenhouse";"HT";3,64995336157413;0,770666666666667;86,7;NA;NA;NA;NA
"4581_2022-06-03_HD";"Greenhouse";"HT";4,62610367920442;0,696660482374768;75,1;NA;NA;NA;NA
"5657_2022-06-03_HD";"Greenhouse";"HT";3,53677651315323;0,724366041896362;65,7;NA;NA;NA;NA
"5654_2022-06-03_HD";"Greenhouse";"HT";4,96563422446714;0,724056603773585;92,1;NA;NA;NA;NA
"5650_2022-06-03_HD";"Greenhouse";"HT";3,31042281631142;0,749464668094218;70;NA;NA;NA;NA
"6081_2022-06-03_HD";"Greenhouse";"HT";1,4288577113139;0,841444270015699;53,6;NA;NA;NA;NA
"6086_2022-06-03_HD";"Greenhouse";"HT";2,39086092289158;0,816901408450704;75,4;NA;NA;NA;NA
"6080_2022-06-03_HD";"Greenhouse";"HT";3,40945255867971;0,787290379523389;89,2;NA;NA;NA;NA
"5317_2022-06-03_HD";"Greenhouse";"HT";1,93815352920797;0,814363143631436;60,1;NA;NA;NA;NA
"5310_2022-06-03_HD";"Greenhouse";"HT";4,22998470973126;0,728428701180745;80,2;NA;NA;NA;NA
"5315_2022-06-03_HD";"Greenhouse";"HT";2,631361725786;0,762148337595908;59,6;NA;NA;NA;NA
"4663_2022-06-03_HD";"Greenhouse";"HT";2,80112699841736;0,804154302670623;81,3;NA;NA;NA;NA
"4669_2022-06-03_HD";"Greenhouse";"HT";4,93734001236191;0,733790999237223;96,2;NA;NA;NA;NA
"4668_2022-06-03_HD";"Greenhouse";"HT";3,91874837657378;0,778930566640064;97,6;NA;NA;NA;NA
"5910_2022-06-03_HD";"Greenhouse";"HT";4,49877972473091;0,714542190305206;79,6;NA;NA;NA;NA
"5912_2022-06-03_HD";"Greenhouse";"HT";3,56507072525846;0,717171717171717;63,9;NA;NA;NA;NA
"5913_2022-06-03_HD";"Greenhouse";"HT";3,11236333157484;0,747995418098511;65,3;NA;NA;NA;NA
"6186_2022-06-03_HD";"Greenhouse";"HT";6,42278614788627;0,714465408805031;113,6;NA;NA;NA;NA
"6185_2022-06-03_HD";"Greenhouse";"HT";4,37145577025739;0,770089285714286;103,5;NA;NA;NA;NA
"6180_2022-06-03_HD";"Greenhouse";"HT";4,83831026999362;0,734059097978227;94,4;NA;NA;NA;NA
"5413_2022-06-03_HD";"Greenhouse";"HT";4,76757473973055;0,75962910128388;106,5;NA;NA;NA;NA
"5416_2022-06-03_HD";"Greenhouse";"HT";4,86660448209884;0,765027322404372;112;NA;NA;NA;NA
"5419_2022-06-03_HD";"Greenhouse";"HT";4,78172184578317;0,777485187623437;118,1;NA;NA;NA;NA
"5620_2022-06-03_HD";"Greenhouse";"HT";3,91874837657378;0,729756097560976;74,8;NA;NA;NA;NA
"5621_2022-06-03_HD";"Greenhouse";"HT";4,25827892183649;0,729072907290729;81;NA;NA;NA;NA
"5627_2022-06-03_HD";"Greenhouse";"HT";3,87630705841594;0,722391084093212;71,3;NA;NA;NA;NA
"4990_2022-06-03_HD";"Greenhouse";"HT";4,7109863155201;0,774847870182556;114,6;NA;NA;NA;NA
"4997_2022-06-03_HD";"Greenhouse";"HT";4,9231929063093;0,760989010989011;110,8;NA;NA;NA;NA
"4998_2022-06-03_HD";"Greenhouse";"HT";4,75342763367794;0,7762982689747;116,6;NA;NA;NA;NA
"4198_2022-06-03_HD";"Greenhouse";"HT";6,18228534499185;0,655090765588003;83;NA;NA;NA;NA
"4197_2022-06-03_HD";"Greenhouse";"HT";6,4652274660441;0,65273556231003;85,9;NA;NA;NA;NA
"4192_2022-06-03_HD";"Greenhouse";"HT";4,22998470973126;0,741573033707865;85,8;NA;NA;NA;NA
"5183_2022-06-03_HD";"Greenhouse";"HT";4,68269210341488;0,723244147157191;86,5;NA;NA;NA;NA
"5180_2022-06-03_HD";"Greenhouse";"HT";3,79142442210026;0,715800636267232;67,5;NA;NA;NA;NA
"5182_2022-06-03_HD";"Greenhouse";"HT";4,03192522499468;0,746891651865009;84,1;NA;NA;NA;NA
"4445_2022-06-03_HD";"Greenhouse";"HT";4,85245737604623;0,729067930489731;92,3;NA;NA;NA;NA
"4448_2022-06-03_HD";"Greenhouse";"HT";3,69239467973197;0,715995647442873;65,8;NA;NA;NA;NA
"4449_2022-06-03_HD";"Greenhouse";"HT";3,98948390683684;0,713995943204868;70,4;NA;NA;NA;NA
"6075_2022-06-03_HD";"Greenhouse";"HT";4,01777811894207;0,691304347826087;63,6;NA;NA;NA;NA
"6078_2022-06-03_HD";"Greenhouse";"HT";2,75868568025952;0,759259259259259;61,5;NA;NA;NA;NA
"6072_2022-06-03_HD";"Greenhouse";"HT";3,67824757367936;0,719827586206897;66,8;NA;NA;NA;NA
"5326_2022-06-03_HD";"Greenhouse";"HT";4,56951525499397;0,764061358655953;104,6;NA;NA;NA;NA
"5321_2022-06-03_HD";"Greenhouse";"HT";4,65439789130965;0,73616680032077;91,8;NA;NA;NA;NA
"5324_2022-06-03_HD";"Greenhouse";"HT";4,10266075525775;0,75085910652921;87,4;NA;NA;NA;NA
"5926_2022-06-03_HD";"Greenhouse";"HT";6,22472666314968;0,650516282764098;81,9;NA;NA;NA;NA
"5923_2022-06-03_HD";"Greenhouse";"HT";4,56951525499397;0,708220415537489;78,4;NA;NA;NA;NA
"5920_2022-06-03_HD";"Greenhouse";"HT";3,93289548262639;0,707060063224447;67,1;NA;NA;NA;NA
